NumeroRegistroPropiedad,TipoPropiedad,Direccion,Ciudad,CP,Pais,Monto_Contrato,Comision,SuperficieParcela,SuperficieConstruida,NumerosDormitorios,NumerosBaños,Jardin,Piscina,Garage,Nueva/SegundaMano,Observaciones,Adjuntos,Alquilada,Cartel
7,Departamento,"Barrio 18 de Abril, Torre 7 Pta. Baja Depto. C",Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
15,Casa,Falucho Norte 361,Azul,7300,Argentina,111600,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,Barrio San Francisco,,TRUE,FALSE
25,Casa,Prat 25,Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
31,Departamento,España 31,Azul,7300,Argentina,242400,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32,Departamento,Malere 32,Azul,7300,Argentina,2700000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $108000 fact en nov,,FALSE,FALSE
58,Departamento,Barrio 18 de Abril Torre 5 Depto. 7º C,Azul,7300,Argentina,504000,5,45,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
68,Departamento,Barrio 18 de Abril Torre 6 8º C,Azul,7300,Argentina,388800,5,,,,,FALSE,FALSE,FALSE,,Honorarios $ 7780,,FALSE,FALSE
69,Local,Bolivar 699,Azul,7300,Argentina,1800000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $100800 - Se facturó la parte en blanco $30000 en sept,,FALSE,FALSE
81,Casa,Mexico 81,Azul,7300,Argentina,5400000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $108000 fact en dic,,FALSE,FALSE
98,Departamento,Barrio 18 de Abril Torre 9 8° C,Azul,7300,Argentina,306000,5,40,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
109,Departamento,Guido Spano Norte 109 depto. 1,Azul,7300,Argentina,306000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
112,Duplex,Leyria 504,Azul,7300,Argentina,4800000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $192000 fact en nov,,TRUE,FALSE
114,Departamento,"Avda. Mitre 847 1° P. ""A""",Azul,7300,Argentina,286200,5,94,93,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
115,Casa,Laprida 115,Azul,7300,Argentina,4200000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $84000,,FALSE,FALSE
116,Casa,9 de Julio 1160,Azul,7300,Argentina,348000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,termotanque marca señoral y calefactor/ Honorarios $6960,,FALSE,FALSE
118,Casa,Argentina 118,Azul,7300,Argentina,216000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,TRUE
122,Departamento,Barrio Rucci Mon 1 Piso 2 Depto.2,Azul,7300,Argentina,3840000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $153600 fact en feb,,FALSE,TRUE
124,Departamento,Lavalle 253,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,TRUE,FALSE
133,Departamento,Barrio 18 de Abril Torre 8 PB Depto A,Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,TRUE
134,Casa,El Salvador 134,Azul,7300,Argentina,0,5,,,2,2,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
145,Departamento,Rivadavia 145 Depto. C,Azul,7300,Argentina,1350000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $27000,,FALSE,FALSE
164,Casa,Moreno 164,Azul,7300,Argentina,3600000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $72000 fact en agosto - Los servicios se los paga al vecino,,FALSE,FALSE
168,Casa,Lola Mora 168,Azul,7300,Argentina,4200000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $84000,,TRUE,FALSE
175,Casa,Lavalle 175 (casa),Azul,7300,Argentina,3600000,5,,,2,1,FALSE,FALSE,FALSE,,"Honorarios $144000/$50000 fact en dic, $94000 en enero",,FALSE,FALSE
181,Casa,Fournier norte 0181,Azul,7300,Argentina,82800,5,418,53,2,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
202,Casa,San Martín 202,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
203,Departamento,Yrigoyen 203,Azul,7300,Argentina,165600,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
204,Local,Caneva 204,Azul,7300,Argentina,2160000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $43200 fact en feb,,FALSE,FALSE
205,Departamento,Yrigoyen 205,Azul,7300,Argentina,165600,5,,,,,FALSE,FALSE,FALSE,,Partida 12625,,FALSE,FALSE
208,Casa,Moreno 208,Azul,7300,Argentina,49800,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,PARTIDA 29844,,FALSE,FALSE
209,Casa,9 de Julio Norte 0209,Azul,7300,Argentina,0,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
222,Departamento,Tapalqué 222,Azul,7300,Argentina,91080,5,,,2,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
253,Departamento,Prat 253,Azul,7300,Argentina,193200,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
255,Casa,Lavalle 255,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,TRUE,FALSE
261,Casa,Leyria 261,Azul,7300,Argentina,7200000,5,,,1,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
270,Casa,Olavarría 270,Azul,7300,Argentina,220800,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
280,Departamento,Puan 280 Depto. 5,Azul,7300,Argentina,2520000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $100000 fact en feb,,FALSE,TRUE
285,Casa,Chaves Norte 0285,Azul,7300,Argentina,5400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $108000 fact en marzo,,TRUE,FALSE
297,Departamento,Moreno 297 P.A,Azul,7300,Argentina,5280000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $105600 fact en mayo,,FALSE,FALSE
304,Departamento,Roca 304 PA Depto. A,Azul,7300,Argentina,102120,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
307,Casa,Constitución 307,Azul,7300,Argentina,193200,5,70,,2,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
311,Local,España N° 31 (Local),Azul,7300,Argentina,96600,5,,40,,1,FALSE,FALSE,FALSE,,Partida 21659,,FALSE,FALSE
321,Local,San Martín 317 (Local),Azul,7300,Argentina,19200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $576000 (3%) fact en marzo,,FALSE,FALSE
324,Cochera,De Paula 324 Cochera 2,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
328,Departamento,Moreno 328 Depto. B,Azul,7300,Argentina,3960000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $18600/$79200,,FALSE,FALSE
349,Departamento,1° de Mayo 349,Azul,7300,Argentina,2880000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $57600 fact en agosto,,FALSE,FALSE
352,Local,25 de Mayo 352,Azul,7300,Argentina,960000,5,,,,1,FALSE,FALSE,FALSE,Nueva,No paga depósito/Honorarios $48000 fact en oct,,TRUE,FALSE
369,Casa,Castellar 369,Azul,7300,Argentina,6300000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $126000,,FALSE,FALSE
374,Departamento,"Barrio 18 de Abril Torre 3 Piso 7 Depto. ""D""",Azul,7300,Argentina,4800000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $192000 fact en enero,,FALSE,FALSE
384,Departamento,Maipú 382,Azul,7300,Argentina,179400,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
386,Cochera,De Paula 386,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,COCHERA LINGUA,,FALSE,FALSE
395,Casa,Lavalle 395,Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
397,Local,Lavalle 397,Azul,7300,Argentina,228960,5,,,,1,FALSE,FALSE,FALSE,2 ° Mano,Franco Inda 2281 57-2964,,TRUE,FALSE
401,Local,Amado Diab 401,Azul,7300,Argentina,2520000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $163200 fact en oct,,FALSE,FALSE
406,Casa,Alvear 406,Azul,7300,Argentina,41400,5,,,1,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
410,Casa,Maipú 410,Azul,7300,Argentina,7680000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
412,Casa,Guido Spano 412,Azul,7300,Argentina,162840,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
414,Local,Prat 414,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
421,Casa,Islas Malvinas 421,Azul,7300,Argentina,204000,5,,,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
423,Casa,Mendoza 423,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
440,Departamento,Alvear 440 1/2 Depto. D,Azul,7300,Argentina,8400000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $336000 fact en julio,,FALSE,FALSE
441,Departamento,San Martín 441 1° piso Depto. C,Azul,7300,Argentina,124200,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,estaba alquilado por Connoly recibimos carpeta 15/9/11,,TRUE,FALSE
450,Departamento,Arenales 450,Azul,7300,Argentina,5040000,5,30,30,,1,FALSE,FALSE,FALSE,,Honorarios $100800,,FALSE,FALSE
451,Departamento,Comandante Franco 451,Azul,7300,Argentina,8800000,5,40,,1,1,TRUE,FALSE,TRUE,,"Honorarios $355200, $177600 fact en mayo",,FALSE,FALSE
455,Departamento,Comandante Franco 455,Azul,7300,Argentina,612000,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
458,Local,San Martín 464,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
460,Departamento,Belgrano 460 11° B,Azul,7300,Argentina,13200000,5,,,2,2,FALSE,FALSE,FALSE,2 ° Mano,"Honorarios $528000, $150000 fact en enero, $202000 en feb y $176000 en marzo",,FALSE,FALSE
463,Departamento,Yrigoyen 463 P.A,Azul,7300,Argentina,5040000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $100800 fact en marzo,,FALSE,FALSE
466,Departamento,Guido Spano 466,Azul,7300,Argentina,6720000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $268800 fact en abril,,TRUE,FALSE
468,Departamento,Guido Spano 468,Azul,7300,Argentina,3240000,5,,,1,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $129600 fcat en marzo,,FALSE,FALSE
470,Local,Leyría 474,Azul,7300,Argentina,121800,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
473,Departamento,Yrigoyen 473 3° Piso A,Azul,7300,Argentina,12720000,5,,,3,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $508800 fact en nov,,TRUE,FALSE
474,Departamento,Guido Spano 474,Azul,7300,Argentina,9120000,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $364800 fact en oct,,FALSE,FALSE
475,Departamento,"Necochea 475 Depto. ""E""",Azul,7300,Argentina,4800000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $192000 ----- $100000 fact en dic y $92000 en junio,,FALSE,FALSE
486,Departamento,De las Carretas N° 488,Azul,7300,Argentina,75600,5,,,3,2,FALSE,FALSE,FALSE,,,,FALSE,FALSE
488,Departamento,Malere 488 P.A.,Azul,7300,Argentina,4800000,5,,,1,1,FALSE,TRUE,FALSE,2 ° Mano,Honorarios $192000 fact en feb,,FALSE,FALSE
489,Casa,Rivadavia 489,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
490,Casa,Malvinas 490,Azul,7300,Argentina,3480000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $69600 fact en oct,,FALSE,FALSE
494,Departamento,"Comercio 494 1° P. "" B """,Azul,7300,Argentina,8160000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $326400 fact en sept,,TRUE,FALSE
495,Departamento,Cáneva 495,Azul,7300,Argentina,7680000,5,,,1,1,FALSE,FALSE,FALSE,,"Honorarios $307200, $152000 fact en nov, $80000 en dic, $75200 en dic",,FALSE,FALSE
497,Casa,Cáneva 497 (Garaje),Azul,7300,Argentina,14400000,5,110,,2,1,TRUE,FALSE,TRUE,,Honorarios $576000,,FALSE,FALSE
500,Departamento,Prat 516 Depto. C,Azul,7300,Argentina,171600,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
501,Local,Mitre 501,Azul,7300,Argentina,14400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $576000/ Se entregaron $100000 a Nahuel,,FALSE,FALSE
517,Departamento,Moreno 517,Azul,7300,Argentina,234000,5,,,2,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
518,Local,Cáneva 514,Azul,7300,Argentina,4200000,5,,95,,1,FALSE,FALSE,FALSE,Nueva,Honorarios $192000,,FALSE,FALSE
520,Local,Cáneva 520,Azul,7300,Argentina,3000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $576000 fact en sept,,FALSE,FALSE
521,Casa,Fuerte Federación 521,Azul,7300,Argentina,468000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
526,Casa,M.  Cáneva 526,Azul,7300,Argentina,,5,,,4,2,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
529,Departamento,Mesura 529,Azul,7300,Argentina,55200,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
530,Casa,Castellar 530,Azul,7300,Argentina,0,5,,,3,2,TRUE,FALSE,TRUE,2 ° Mano,resto fct en oct,,FALSE,FALSE
541,Local,Moreno 551,Azul,7300,Argentina,79200,5,,,,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
542,Casa,Leyria 542,Azul,7300,Argentina,10200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $204000,,FALSE,FALSE
552,Local,San Martín 552,Azul,7300,Argentina,10200000,5,,,,,FALSE,FALSE,FALSE,,"Pda 21226 / Honorarios $480000, $200000 fact en marzo, $100000 en mayo/Honorarios actual $ 204000",,FALSE,FALSE
564,Local,Malere 564,Azul,7300,Argentina,52200,5,,,,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
574,Casa,Alfonsina Storni 574,Azul,7300,Argentina,124200,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
576,Departamento,San Martín 576,Azul,7300,Argentina,3720000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $74400 fact en nov,,FALSE,FALSE
581,Casa,1° de Mayo 581,Azul,7300,Argentina,5040000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $100800 fact en enero,,TRUE,FALSE
582,Casa,Constitución 582,Azul,7300,Argentina,7680000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $288000 fact en oct,,FALSE,FALSE
584,Casa,Olavarría 584,Azul,7300,Argentina,0,5,,,3,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
586,Casa,De Paula 586,Azul,7300,Argentina,501600,5,,,4,2,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $10030,,TRUE,FALSE
587,Departamento,Falucho 587 P.A.,Azul,7300,Argentina,5520000,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $110400 fact en feb,,FALSE,FALSE
588,Departamento,Constitución 588,Azul,7300,Argentina,6240000,5,,,2,1,FALSE,TRUE,FALSE,,Honorarios $249600 fact en marzo,,FALSE,FALSE
589,Local,Burgos 589,Azul,7300,Argentina,4800000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $96000 fact en nov,,FALSE,FALSE
591,Local,Moreno 591,Azul,7300,Argentina,10800000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $432000 fact en agosto,,FALSE,FALSE
605,Departamento,"San Martín 605 3° Piso Depto. ""B""",Azul,7300,Argentina,0,5,,,3,2,FALSE,FALSE,FALSE,,,,FALSE,FALSE
610,Departamento,"Salta 610 Depto. ""B""",Azul,7300,Argentina,6480000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $129600 - Ojo la direccion para ceal es 25 de mayo 199 Depto. B/ Se cobra el 2% de honorarios,,FALSE,FALSE
611,Casa,Moreno Norte 611,Azul,7300,Argentina,110400,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
612,Casa,Olavarria 612,Azul,7300,Argentina,12000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000 (Se cobra el 2%),,FALSE,FALSE
613,Departamento,Olavarria 610 Depto. 3,Azul,7300,Argentina,3600000,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
614,Casa,Laprida 614,Azul,7300,Argentina,212400,5,,,2,1,TRUE,TRUE,TRUE,2 ° Mano,,,FALSE,FALSE
615,Departamento,Laprida 615 Depto. 9,Azul,7300,Argentina,9600000,5,,,,,FALSE,FALSE,FALSE,,"Honorarios $384000, $100000 fact en oct",,FALSE,FALSE
618,Departamento,"Rivas 618 P.B ""3""",Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
620,Departamento,"Salta 610 Depto. ""A""",Azul,7300,Argentina,3960000,5,45,,1,1,FALSE,FALSE,FALSE,,Honorarios $79200 fact en julio,,FALSE,FALSE
621,Local,Yrigoyen 621,Azul,7300,Argentina,16800000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $672000,,TRUE,FALSE
623,Departamento,H. Yrigoyen 623,Azul,7300,Argentina,107640,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
625,Departamento,Rivas 625,Azul,7300,Argentina,4800000,5,,,1,1,TRUE,FALSE,FALSE,,Honorarios $96000 fact en dic,,FALSE,FALSE
627,Casa,O'Connor 627,Azul,7300,Argentina,91080,5,,68,3,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
629,Local,Mitre 629,Azul,7300,Argentina,1425000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $122000 (Monto arreglado por Diego) $40000 facturados en julio y $40000 en sept,,FALSE,FALSE
637,Departamento,Moreno 637,Azul,7300,Argentina,202500,5,,,3,2,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
653,Departamento,Sgto. Cabral 653 Depto. B,Azul,7300,Argentina,3360000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $67200 fact en sept,,FALSE,FALSE
658,Casa,España 658,Azul,7300,Argentina,207000,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
659,Local,Arenales 659,Azul,7300,Argentina,600000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $72000,,FALSE,FALSE
661,Local,Arenales 661,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
663,Local,Arenales 663,Azul,7300,Argentina,1200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $150000 fact en agosto,,FALSE,FALSE
667,Casa,Comercio 667,Azul,7300,Argentina,480000,5,,,2,1,FALSE,FALSE,TRUE,2 ° Mano,Honorarios $9600 fact en oct,,FALSE,FALSE
675,Casa,Los Caldenes 675,Azul,7300,Argentina,343200,5,,,2,2,TRUE,FALSE,TRUE,Nueva,,,TRUE,FALSE
691,Departamento,Rauch 691,Azul,7300,Argentina,62100,0,,,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
693,Departamento,Avendaño 693 Depto. A,Azul,7300,Argentina,5760000,5,40,,1,1,FALSE,FALSE,FALSE,,Honorarios $230400 fact en enero,,FALSE,FALSE
698,Departamento,Prat 698 P.B.,Azul,7300,Argentina,2520000,5,,,1,1,FALSE,FALSE,FALSE,,"Honorarios $100800 - $20000 fact en nov, $80800 en julio",,FALSE,FALSE
699,Depósito,Gral. Paz 699,Azul,7300,Argentina,102000,5,,85,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
701,Local,San Martín 701,Azul,7300,Argentina,1200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $108000 fact en nov - Nuevo contrato a Nombre de Florencia Lucia Ottino (Hija),,FALSE,FALSE
705,Departamento,BECO Torre 9 2° A,Azul,7300,Argentina,193200,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
710,Casa,Alvear 710,Azul,7300,Argentina,5400000,5,,,,,FALSE,FALSE,FALSE,,Depósito inicial $8500/ Honorarios $108000 fact en feb,,FALSE,FALSE
720,Local,25 de Mayo 720,Azul,7300,Argentina,4800000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $96000 fact en oct,,FALSE,FALSE
725,Local,San Martin 725,Azul,7300,Argentina,14400000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
