NumeroRegistroPropiedad,TipoPropiedad,Direccion,Ciudad,CP,Pais,Monto_Contrato,Comision,SuperficieParcela,SuperficieConstruida,NumerosDormitorios,NumerosBaños,Jardin,Piscina,Garage,Nueva/SegundaMano,Observaciones,Adjuntos,Alquilada,Cartel
729,Departamento,San Martín 729,Azul,7300,Argentina,6480000,5,,,3,1,TRUE,FALSE,FALSE,,Pda 47633 - Honorarios $33600 fact en feb/ Honorarios actual $96000/$ 129600,,FALSE,FALSE
733,Casa,Malere 737,Azul,7300,Argentina,3600000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $72000,,TRUE,FALSE
736,Departamento,Guido Spano 736 (local),Azul,7300,Argentina,4680000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $96000/$93600,,TRUE,FALSE
742,Departamento,Malere 742,Azul,7300,Argentina,6840000,5,,,2,1,TRUE,FALSE,FALSE,,Honorarios $136800,,TRUE,FALSE
747,Local,Roca 747,Azul,7300,Argentina,6000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000 fact en oct,,FALSE,FALSE
749,Local,Roca 749,Azul,7300,Argentina,2280000,5,,,,,FALSE,FALSE,FALSE,,No le cobra Honorarios,,FALSE,FALSE
755,Departamento,Calle 45 N° 755,La Plata,1900,Argentina,93840,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
770,Local,Yrigoyen 770 local D,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
772,Local,Caneva 796,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
775,Departamento,Falucho 775 Depto. 1,Azul,7300,Argentina,27000,5,,,1,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
779,Casa,Cte. Franco 779,Azul,7300,Argentina,111600,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
786,Cochera,Moreno 786,Azul,7300,Argentina,24000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
790,Galpón,Caneva 790,Azul,7300,Argentina,3600000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $72000 fact en julio,,FALSE,FALSE
794,Local,Caneva 794(local 1),Azul,7300,Argentina,3000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $60000 fact en julio,,FALSE,FALSE
796,Local,Caneva 794 (Local 2),Azul,7300,Argentina,1980000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $79200,,FALSE,FALSE
797,Local,Arenales 797,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
802,Local,Colon 802,Azul,7300,Argentina,960000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $96000 fact en sept,,FALSE,FALSE
804,Local,Rauch 804,Azul,7300,Argentina,3000000,5,,,3,3,FALSE,FALSE,FALSE,,Honorarios $60000,,FALSE,FALSE
809,Local,Moreno 809,Azul,7300,Argentina,382800,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $ 43200,,FALSE,FALSE
810,Depósito,Rauch 810,Azul,7300,Argentina,2520000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $50400 fact en oct  (Se arregló el 2%),,FALSE,FALSE
815,Departamento,Escalada 815 Depto. 2,Azul,7300,Argentina,0,5,40,,1,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
825,Local,Rauch 825,Azul,7300,Argentina,143340,5,,,,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
854,Departamento,Rivas 854,Azul,7300,Argentina,12000000,5,70,55,1,1,FALSE,FALSE,FALSE,,"Honorarios $480000, $200000, $180000 fact en enero y $100000 en marzo",,FALSE,FALSE
863,Casa,Pringles 863,Azul,7300,Argentina,144000,0,,,1,1,TRUE,FALSE,FALSE,,,,TRUE,FALSE
876,Local,Mitre 876,Azul,7300,Argentina,7920000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $316800 fact en enero,,TRUE,FALSE
878,Casa,Mitre 878,Azul,7300,Argentina,8640000,5,110,,3,2,FALSE,FALSE,FALSE,,Honorarios $70800/$172800,,FALSE,FALSE
880,Local,Mitre 880,Azul,7300,Argentina,6000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000 fact en dic,,FALSE,FALSE
881,Departamento,Moreno 881 Depto. 1,Azul,7300,Argentina,128880,5,,,1,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
887,Departamento,Bogliano 887,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,TRUE,FALSE
890,Local,San Martín 890,Azul,7300,Argentina,1800000,5,,,,,FALSE,FALSE,FALSE,,Pda 29159 - Honorarios $144000 fact en junio,,FALSE,FALSE
897,Departamento,Mitre 897,Azul,7300,Argentina,24000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $960000 más IVA,,FALSE,FALSE
910,Departamento,Lavalle 910 P.A. Depto. 6,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,TRUE,Nueva,,,FALSE,FALSE
913,Local,Mitre 913,Azul,7300,Argentina,4200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $84000 fact en agosto / Depósito anterior $27000,,FALSE,FALSE
930,Departamento,Sarmiento 930 depto. 2,Azul,7300,Argentina,90000,5,,,1,,TRUE,FALSE,FALSE,,,,FALSE,FALSE
935,Departamento,Olavarría 935,Azul,7300,Argentina,8400000,5,42,,1,1,FALSE,FALSE,TRUE,Nueva,Honorarios $336000 fact en abril,,FALSE,FALSE
941,Departamento,Lavalle 941 Depto. 2,Azul,7300,Argentina,2700000,5,,,1,1,TRUE,FALSE,TRUE,Nueva,"Honorarios $108000 - $50000 fact en sept, $58000 en oct",,TRUE,FALSE
946,Local,Bolivar 946,Azul,7300,Argentina,9600000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $384000,,FALSE,FALSE
947,Local,Olavarría 947,Azul,7300,Argentina,96600,5,,,,1,FALSE,FALSE,FALSE,Nueva,,,TRUE,FALSE
954,Departamento,España 954 P.B Depto. 2,Azul,7300,Argentina,2520000,5,,,1,1,TRUE,TRUE,FALSE,,Honorarios $100800 fact en oct,,FALSE,FALSE
958,Casa,Prat 958,Azul,7300,Argentina,420000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
968,Casa,Castellar 968,Azul,7300,Argentina,0,5,,,2,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
973,Casa,Tiro Federal 973,Azul,7300,Argentina,105600,5,,,2,1,TRUE,FALSE,TRUE,,,,TRUE,FALSE
980,Casa,Fournier 980,Azul,7300,Argentina,151200,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
982,Casa,Castellar 982,Azul,7300,Argentina,0,5,200,125,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
993,Local,Mitre 993,Azul,7300,Argentina,4500000,5,37,,,1,FALSE,FALSE,FALSE,,Honorarios $336000 fact en marzo,,FALSE,FALSE
999,Local,Mitre 999,Azul,7300,Argentina,4800000,5,,,,,FALSE,FALSE,FALSE,Nueva,Honorarios $264000,,FALSE,FALSE
1025,Casa,Olavarría 1025,Azul,7300,Argentina,10800000,5,110,,3,1,TRUE,FALSE,TRUE,,Honorarios $216000,,FALSE,FALSE
1035,Casa,Alberdi 1035,Azul,7300,Argentina,0,5,,,1,1,TRUE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
1044,Departamento,Puán 1044 depto. 2,Azul,7300,Argentina,96000,0,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
1072,Casa,Alvear 1072,Azul,7300,Argentina,291600,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
1083,Casa,De Paula 946,Azul,7300,Argentina,5040000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $100800 fact en marzo,,FALSE,FALSE
1091,Departamento,"25 de mayo 1091 PA ""A""",Azul,7300,Argentina,40500,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Pda 14682,,FALSE,FALSE
1095,Casa,Leyría 1095,Azul,7300,Argentina,7200000,5,,,2,1,TRUE,FALSE,TRUE,,Honorarios $144000 fact en julio,,FALSE,FALSE
1111,Casa,Belgrano 1111,Azul,7300,Argentina,6960000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $278400 fact en mayo,,FALSE,FALSE
1112,Casa,Castellar 1112,Azul,7300,Argentina,234600,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
1121,Departamento,"Aldaz y Rivadavia, Cuerpo 12, Piso 1° B, Barrio Carús",Azul,7300,Argentina,57600,5,,,3,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
1126,Departamento,Roca 1126,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1146,Local,Avda. Piazza 1146,Azul,7300,Argentina,2760000,5,,,,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $240000 fact en sept,,FALSE,FALSE
1148,Depósito,Arenales 1148,Azul,7300,Argentina,118200,5,,,,,FALSE,FALSE,FALSE,,,,TRUE,FALSE
1151,Local,Mitre 115,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1159,Casa,Corrientes 1159,Azul,7300,Argentina,0,5,,,2,1,TRUE,FALSE,TRUE,,,,TRUE,FALSE
1160,Depósito,Arenales 1160,Azul,7300,Argentina,76200,5,66,66,,1,FALSE,FALSE,FALSE,Nueva,,,TRUE,FALSE
1168,Departamento,Yrigoyen 1170 Depto. 4,Azul,7300,Argentina,7680000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $307200 fact en agosto,,TRUE,FALSE
1187,Casa,Amado Diab 1187,Azul,7300,Argentina,6000000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $240000 + iva fact en mayo,,FALSE,FALSE
1213,Galpón,Av J B Justo 1101,Azul,7300,Argentina,132000,5,,,,,FALSE,FALSE,FALSE,,,,TRUE,FALSE
1215,Casa,H. Yrigoyen 1215,Azul,7300,Argentina,,5,,,1,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
1217,Casa,Yrigoyen 1217,Azul,7300,Argentina,4200000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $10800/$12000/$84000,,TRUE,FALSE
1226,Local,Burgos 1226,Azul,7300,Argentina,5040000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $115200 fact en enero,,FALSE,FALSE
1244,Departamento,Avda. Piazza 1242 Depto. B,Azul,7300,Argentina,68760,5,,,1,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
1281,Casa,Caneva 1281,Azul,7300,Argentina,175500,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1304,Casa,Burgos 1304,Azul,7300,Argentina,179400,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
1310,Galpón,Juan B.Justo 1310,Azul,7300,Argentina,9600000,5,,,,,FALSE,FALSE,FALSE,,"Comparte agua con Perez - Honorarios $384000, $100.000 fact en julio, $284000 en dic",,FALSE,FALSE
1312,Galpón,Juan B. Justo 1312,Azul,7300,Argentina,6720000,5,,,,,FALSE,FALSE,FALSE,,Comparte agua con Coronel/ Honorarios $134400,,FALSE,FALSE
1314,Galpón,Juan B. Justo 1314,Azul,7300,Argentina,168000,5,,,,1,FALSE,FALSE,FALSE,,Comparte agua con Retamoso (1320),,FALSE,FALSE
1320,Galpón,Juan B. Justo 1320,Azul,7300,Argentina,386400,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1330,Galpón,Juan B. Justo 1330,Azul,7300,Argentina,5880000,5,,,,1,FALSE,FALSE,FALSE,,Comparte agua con Leandro Palermo/ Honorarios $117600,,FALSE,FALSE
1380,Galpón,Belgrano 1380,Azul,7300,Argentina,48000,5,,240,,,FALSE,FALSE,TRUE,,,,FALSE,FALSE
1415,Casa,San Martín 1415,Azul,7300,Argentina,103500,5,,,3,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
1423,Casa,Rauch 1423,Azul,7300,Argentina,193200,5,,,2,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
1441,Casa,Moreno 1141,Azul,7300,Argentina,5160000,5,,,2,2,FALSE,FALSE,TRUE,,Honorarios $103200 fact en marzo,,FALSE,FALSE
1442,Casa,De Paula 1442,Azul,7300,Argentina,8400000,5,,,2,2,TRUE,FALSE,FALSE,,Honorarios $168000,,FALSE,FALSE
1450,Departamento,Rivadavia 145 Depto. B,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
1454,Departamento,Rivadavia 145 Depto. D,Azul,7300,Argentina,0,5,,,2,2,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1473,Garage,Rauch 1473,Azul,7300,Argentina,15930,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
1494,Departamento,España 1494 Depto. B,Azul,7300,Argentina,2520000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $50400 (se cobraron solo $26000),,FALSE,FALSE
1555,Departamento,Barrio 18 de Abril Torre 1  5° B,Azul,7300,Argentina,4320000,5,,,2,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $86400 fact en enero,,FALSE,FALSE
1567,Galpón,Olavar,Azul,7300,Argentina,301080,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
1593,Galpón,Juan B. Justo 1593,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1595,Galpón,Juan B. Justo 1595,Azul,7300,Argentina,6480000,5,,58,,1,FALSE,FALSE,FALSE,,Comparte agua con J B Justo 1593 Nasello - Honorarios $259200 fact en feb,,FALSE,FALSE
1615,Galpón,Juan B. Justo 1619,Azul,7300,Argentina,5400000,5,225,101,,,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $108000 - No cobrar agua porque no está conectada a la red -,,FALSE,FALSE
1751,Departamento,Lavalle 175 (depto B),Azul,7300,Argentina,7680000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $307200 fact en agosto,,FALSE,FALSE
1823,Departamento,Chaves 18 Depto. 23,Azul,7300,Argentina,243000,5,,,,,FALSE,FALSE,FALSE,,Partida N° 49361/49395,,FALSE,FALSE
1825,Departamento,Chaves 50 1° piso depto. N° 25,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
1878,Departamento,"Barrio 18 de Abril, Torre 7, Piso 8° C",Azul,7300,Argentina,165600,5,,,1,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
1901,Departamento,San Martín 190 Depto. 1,Azul,7300,Argentina,28000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,,,FALSE,FALSE
1902,Departamento,San Martín 190 Depto. 6,,7300,Argentina,9600000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,"Honorarios $384000, $100000 fact en enero, $284000 en enero",,FALSE,FALSE
1903,Departamento,San Martín 190 Depto. 3,Azul,7300,Argentina,3960000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $79200 fact en agosto,,TRUE,FALSE
1904,Departamento,San Martín 190 depto. 4,Azul,7300,Argentina,2700000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,Honorarios $80000 ( Monto arreglado con Diego) facturados en agosto,,FALSE,FALSE
1905,Departamento,San Martín 190 Depto. 5,Azul,7300,Argentina,10080000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,"Honorarios $403200, $100000 fact en dic, $170000 en dic, $133200 en feb",,FALSE,FALSE
1906,Departamento,San Martín 190 Depto. 2,Azul,7300,Argentina,9600000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,"Honorarios: $384.000; $100000 fact en enero, $104000 en feb, $180000 en marzo",,TRUE,FALSE
1907,Departamento,San Martín 190 Depto. 7,Azul,7300,Argentina,9360000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $374400 fact en feb,,TRUE,FALSE
1981,Departamento,25 de Mayo norte 198 1º Piso B,Azul,7300,Argentina,8400000,5,45,,1,1,FALSE,FALSE,FALSE,,Honorarios $336000 fact en junio,,FALSE,FALSE
1982,Departamento,25 de Mayo norte 198 1º Piso A,Azul,7300,Argentina,4200000,5,40,,1,1,FALSE,FALSE,FALSE,,Honorarios $43200/$ 84000,,FALSE,FALSE
1983,Departamento,25 de Mayo norte 198 1º Piso C,Azul,7300,Argentina,4560000,5,35,,1,1,FALSE,FALSE,FALSE,,Honorarios $182400 fact en dic,,FALSE,FALSE
1984,Departamento,25 de Mayo norte 198 1º Piso D,Azul,7300,Argentina,8400000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,Honorarios $336000,,FALSE,FALSE
2225,Departamento,"Billinghurst 2225 Piso 6° Depto. ""C""",Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
2385,Casa,Necochea 2385,Azul,7300,Argentina,306000,5,,,3,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
2808,Departamento,Puan 280 Depto 8,Azul,7300,Argentina,5400000,5,,50,1,1,FALSE,FALSE,FALSE,,Honorarios $216000 fact en marzo,,FALSE,FALSE
2971,Galpón,Colectora Ruta Nac. N° 3 Esquina Tandil,Azul,7300,Argentina,,5,300,200,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
2990,Local,Mitre 575,Azul,7300,Argentina,6000000,5,150,150,,2,FALSE,FALSE,FALSE,,Honorarios $240000,,FALSE,FALSE
3110,Casa,1° de Mayo Norte 311,Azul,7300,Argentina,11520000,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,"Honorarios $460800, $100000 fact en agosto, $380000 en sept",,TRUE,FALSE
3193,Departamento,San Martín 319 depto. C,Azul,7300,Argentina,10800000,5,70,,,,FALSE,FALSE,FALSE,,Honorarios $432000,,FALSE,FALSE
3240,Cochera,De Paula 324 Cochera 3,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
3241,Departamento,De Paula 324 Depto. 1,Azul,7300,Argentina,4920000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $98400 fact en enero,,FALSE,FALSE
3242,Departamento,De Paula 324 Depto. 2,Azul,7300,Argentina,4800000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $192000 fact en oct,,FALSE,FALSE
3244,Cochera,De Paula 324 Cochera 4,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
3246,Cochera,De Paula 324 Cochera 6,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
3247,Cochera,De Paula 324 Cochera 7,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
3261,Departamento,Pringles 326 Depto. 1,Azul,7300,Argentina,2340000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $93600 - $24300 facturados en agosto,,FALSE,FALSE
3262,Departamento,Pringles 326 Depto. 2,Azul,7300,Argentina,8400000,5,,,1,1,FALSE,FALSE,FALSE,,"Honorarios $336000, $150000 fact en sept",,FALSE,FALSE
3263,Departamento,Pringles 326 depto. 3,Azul,7300,Argentina,1872000,5,50,,1,1,FALSE,FALSE,FALSE,,"Honorarios $74880 - $20000 facturados en junio, $24000 en julio, $30800 en sept",,TRUE,FALSE
3264,Departamento,Pringles 326 Depto. 4,Azul,7300,Argentina,3240000,5,,,1,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $129600 fact en junio,,FALSE,FALSE
3265,Departamento,Pringles 326 depto. 5,Azul,7300,Argentina,6000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000/ Pablo Perafan( 2281-317740),,FALSE,FALSE
3280,Departamento,Moreno 328 depto. A,Azul,7300,Argentina,6720000,5,,,2,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $268800 - $150000 y $118800 fact en agosto,,FALSE,FALSE
3498,Casa,1° de Mayo 577,Azul,7300,Argentina,8400000,5,126,101,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $336000,,TRUE,FALSE
3565,Departamento,Bogliano 206,Azul,7300,Argentina,7920000,5,69,,1,1,TRUE,FALSE,FALSE,,Honorarios $316800 fact en sept,,FALSE,FALSE
3795,Casa,Rivadavia 711,Azul,7300,Argentina,16200000,5,,,2,1,TRUE,FALSE,TRUE,,Honorarios $324000 fact en feb,,FALSE,FALSE
3881,Departamento,De Paula 388,Azul,7300,Argentina,0,5,,,1,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
3931,Departamento,Roca 393 1º D,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
3932,Departamento,Lavalle 393 Depto. B,Azul,7300,Argentina,0,5,,50,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
4004,Local, Movimientos caja,Azul,7300,Argentina,1,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
4182,Departamento,Olavarría 418 Depto. B,Azul,7300,Argentina,4200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $168000,,FALSE,FALSE
4183,Departamento,Olavarría 418 Depto. C,Azul,7300,Argentina,3240000,5,,,1,1,TRUE,FALSE,FALSE,,Honorarios $129600 fact en enero,,FALSE,FALSE
4345,Casa,Falucho 1027,Azul,7300,Argentina,6000000,5,469,97,,,FALSE,FALSE,FALSE,,NO SE COBRA HONORARIOS,,FALSE,FALSE
4404,Departamento,Mitre 847 PB,Azul,7300,Argentina,214800,5,65,56,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
