NumeroRegistroPropiedad,TipoPropiedad,Direccion,Ciudad,CP,Pais,Monto_Contrato,Comision,SuperficieParcela,SuperficieConstruida,NumerosDormitorios,NumerosBaños,Jardin,Piscina,Garage,Nueva/SegundaMano,Observaciones,Adjuntos,Alquilada,Cartel
4411,Departamento,San Martín 441 1º “C”,Azul,7300,Argentina,114600,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
4481,Departamento,"Arenales 448 1° Piso ""B""",Azul,7300,Argentina,10080000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $403200,,FALSE,FALSE
4483,Departamento,"Arenales 448 2° ""A""",Azul,7300,Argentina,1800000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $50000 - Facturados en abril,,FALSE,FALSE
4484,Departamento,"Arenales 448 2° ""C""",Azul,7300,Argentina,2160000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $86400 facturados en sept,,FALSE,FALSE
4601,Departamento,Belgrano 460 5° A,Azul,7300,Argentina,0,5,,44,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
4602,Departamento,"Belgrano 460 2° ""C""",Azul,7300,Argentina,14400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $576000 fact en marzo,,FALSE,FALSE
4605,Departamento,"Belgrano 460 5° Piso ""A""",Azul,7300,Argentina,96600,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
4702,Local,Colón 925,Azul,7300,Argentina,300000,5,322,147,,3,TRUE,FALSE,FALSE,,Se vence el contrato el 30/6,,TRUE,FALSE
4703,Departamento,Yrigoyen 473 3° B,Azul,7300,Argentina,4200000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $84000 fact en junio,,FALSE,FALSE
4731,Departamento,Yrigoyen 473 1° B,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
4732,Departamento,1º de Mayo 473 Depto. 2,Azul,7300,Argentina,3960000,5,,,1,1,FALSE,FALSE,TRUE,,Honorarios $79200 fact en dic,,FALSE,FALSE
4733,Departamento,1º de Mayo 473 Depto. 3,Azul,7300,Argentina,5280000,5,30,,1,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $211200 fact en abril,,FALSE,FALSE
4736,Departamento,1º de mayo 473 depto. 6,Azul,7300,Argentina,157500,5,,,,,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
4741,Local,Alvear 474,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
4753,Departamento,Necochea 475 Depto. C,Azul,7300,Argentina,3120000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $62400,,FALSE,FALSE
4754,Departamento,Necochea 475 Depto. D,Azul,7300,Argentina,6240000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $249600 fact en agosto,,FALSE,FALSE
4756,Departamento,"Necochea 475 Depto. ""F""",Azul,7300,Argentina,8400000,5,,,,,FALSE,FALSE,FALSE,,"Honorarios $336000; $100000 fct en oct, $168000 en dic",,FALSE,FALSE
4806,Departamento,Guido Spano 470 Depto. 2,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
4942,Departamento,Comercio 494 1° A,Azul,7300,Argentina,8640000,5,,,2,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $345600,,FALSE,FALSE
5202,Departamento,"Yrigoyen 520 2° ""B""",Azul,7300,Argentina,1980000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $79200 fact en oct,,FALSE,FALSE
5221,Departamento,Prat 522 depto. 1,Azul,7300,Argentina,,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
5223,Duplex,Prat 522 Depto. 3,Azul,7300,Argentina,114707,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
5227,Duplex,Prat 522 Depto. 7,Azul,7300,Argentina,139200,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
5228,Departamento,Prat 522 Depto. 8,Azul,7300,Argentina,153000,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
5311,Depósito,1º de Mayo norte 053,Azul,7300,Argentina,96600,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
5392,Departamento,Falucho 539 depto. 2,Azul,7300,Argentina,264000,5,,,1,2,TRUE,FALSE,TRUE,,,,FALSE,FALSE
5410,Casa,Sarmiento 541,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
5411,Casa,Misiones,Azul,7300,Argentina,96600,5,,,2,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
5412,Departamento,25 de Mayo 541 2° A,Azul,7300,Argentina,8400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $336000 fact en feb,,FALSE,FALSE
5413,Departamento,25 de Mayo 541 2° C,Azul,7300,Argentina,6600000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $132000,,FALSE,FALSE
5653,Departamento,San Martín 565 7º D,Azul,7300,Argentina,220800,5,50,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
5749,Local,San Martín 824,Azul,7300,Argentina,9600000,5,200,,,1,TRUE,FALSE,FALSE,,Honorarios $384000,,FALSE,FALSE
5912,Departamento,San Martín 591 P.A,Azul,7300,Argentina,5520000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $110400,,FALSE,FALSE
5937,Local,Moreno 539,Azul,7300,Argentina,15600000,5,205,205,,1,FALSE,FALSE,FALSE,,Honorarios $312000,,FALSE,FALSE
5962,Departamento,Moreno 596 2° C,Azul,7300,Argentina,4920000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $98400 fact en enero,,FALSE,FALSE
5963,Departamento,Moreno 596 3 A,Azul,7300,Argentina,124200,5,,,3,2,FALSE,FALSE,FALSE,Nueva,,,TRUE,FALSE
5964,Departamento,Moreno 596 4° A,Azul,7300,Argentina,83700,5,,,3,2,FALSE,FALSE,FALSE,,,,TRUE,FALSE
5968,Departamento,Moreno 596 8° ¨C¨,Azul,7300,Argentina,6720000,,,,1,1,FALSE,FALSE,FALSE,Nueva,"Honorarios $268800 - $150000 fact en feb, $118800 en abril",,FALSE,TRUE
5969,Departamento,"Moreno 596 9° ""D""",Azul,7300,Argentina,2160000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $86400 - facturados en mayo,,FALSE,FALSE
6053,Departamento,San Martín 605 5º C,Azul,7300,Argentina,234600,5,60,,2,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
6097,Local,25 de Mayo 675,Azul,7300,Argentina,2820000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $75000 - $40000 fact en nov - $35000 en enero,,FALSE,FALSE
6101,Departamento,Olavarria 610 Depto. 1,Azul,7300,Argentina,6480000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $160000 fact en dic,,FALSE,FALSE
6102,Departamento,Olavarria 610 Depto. 2,Azul,7300,Argentina,3000000,5,,,,,FALSE,FALSE,FALSE,,DEPOSITO INICIAL $80000/Honorarios $60000,,FALSE,FALSE
6103,Departamento,Olavarria 610 Depto. 3,Azul,7300,Argentina,3600000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $144000  fact en enero,,FALSE,FALSE
6104,Departamento,Olavarria 610 Depto. 4,Azul,7300,Argentina,4560000,5,,,,,FALSE,FALSE,FALSE,,"Honorarios $182400 - $100000 fact en dic, $82400 en abril",,FALSE,FALSE
6182,Departamento,Rivas 618 depto. 2,Azul,7300,Argentina,7560000,5,,,,,FALSE,FALSE,FALSE,,Pda 50697 / Honorarios $151200 fact en julio,,FALSE,FALSE
6210,Local,Mitre 621,Azul,7300,Argentina,5400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $108000 fact en feb,,FALSE,FALSE
6231,Departamento,Yrigoyen 623,Azul,7300,Argentina,3960000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $79200 fct en feb,,FALSE,FALSE
6270,Casa,O'connor 627,Azul,7300,Argentina,6600000,5,,,3,1,TRUE,FALSE,FALSE,,Honorarios $132000 fact en marzo,,FALSE,FALSE
6327,Casa,Maipú 390,Azul,7300,Argentina,0,5,340,189,3,1,TRUE,FALSE,TRUE,,,,TRUE,FALSE
6331,Departamento,58 Nº 633 1/2 Torre 3 P.2 Depto. 2,La Plata,7300,Argentina,4560000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $91200 fact en marzo,,FALSE,FALSE
6532,Departamento,Sgto. Cabral 653 Depto. A,Azul,7300,Argentina,9600000,5,,,1,1,TRUE,FALSE,FALSE,Nueva,Honorarios $ 384000,,FALSE,FALSE
6548,Departamento,Lavalle 700 depto,Azul,7300,Argentina,1560000,5,30,,,1,FALSE,FALSE,FALSE,,Honorarios $31200 fact en agosto,,FALSE,FALSE
6611,Departamento,Avendaño 661 Depto. 1,Azul,7300,Argentina,7920000,5,,,1,1,TRUE,FALSE,FALSE,,Amueblado - Honorarios $316800/ $150000 fact en enero,,FALSE,TRUE
6671,Departamento,Catriel 667,Azul,7300,Argentina,4080000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $81600,,FALSE,FALSE
6679,Departamento,Calle 6 Nº 667 9º F,La Plata,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
6913,Local,San Martín 925,Azul,7300,Argentina,5040000,5,70,70,,1,FALSE,FALSE,FALSE,,Honorarios $100800,,FALSE,FALSE
6932,Departamento,Avendaño 693 Depto. B,Azul,7300,Argentina,4560000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $182400,,FALSE,FALSE
6972,Departamento,Gral. Paz 697 Depto. 2,Azul,7300,Argentina,157800,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
6981,Departamento,Las Flores 698 Depto. 1,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,Dirección real Catriel 671 PB Depto. 1,,FALSE,FALSE
6985,Departamento,Las Flores 698 Dpto. 5,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
6991,Casa,Pringles 879,Azul,7300,Argentina,5520000,5,168,114,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $110400 fact en feb,,TRUE,FALSE
6992,Departamento,Gral. Paz 697 Depto. 2,Azul,7300,Argentina,148500,5,,,1,1,TRUE,FALSE,FALSE,,,,FALSE,FALSE
7001,Departamento,Lavalle 700 (Depto. Interno),Azul,7300,Argentina,1440000,5,30,,1,1,FALSE,FALSE,FALSE,,Luz y gas los paga al propietario/ Honorarios $28800,,FALSE,FALSE
7139,Local,San Martin 591,Azul,7300,Argentina,3960000,5,,21,,1,FALSE,FALSE,FALSE,,Honorarios $240000 fact en agosto,,FALSE,FALSE
7199,Departamento,Tapalque 224,Azul,7300,Argentina,51000,5,,,,,FALSE,FALSE,FALSE,,,,TRUE,FALSE
7251,Departamento,San Martín 880,Azul,7300,Argentina,21600000,5,,,2,1,FALSE,FALSE,TRUE,,"Honorarios $864000, $500000 fact en marzo",,FALSE,FALSE
7259,Departamento,República Dominicana N° 7 (259) Depto.  A,Azul,7300,Argentina,4560000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $182400 fact en dic,,FALSE,FALSE
7271,Departamento,De Paula 443,Azul,7300,Argentina,42900,5,,,3,3,TRUE,FALSE,FALSE,,,,FALSE,FALSE
7341,Departamento,Castellar 734 1º Piso Depto. A (Frente),Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
7342,Departamento,Castellar 734 1º Piso Depto. B,Azul,7300,Argentina,66000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $ 1320,,FALSE,FALSE
7361,Departamento,Guido Spano 736 Depto. 1,Azul,7300,Argentina,4080000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $81600,,FALSE,FALSE
7433,Departamento,Corrientes 433,Azul,7300,Argentina,281520,5,120,110,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
7701,Departamento,Arenales 770 PA,Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
7702,Local,H. Yrigoyen 770 (Lavadero),Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
7752,Departamento,Falucho 775 depto. 2,Azul,7300,Argentina,103200,5,,,1,1,FALSE,FALSE,TRUE,Nueva,,,TRUE,FALSE
7754,Departamento,Falucho 775 Depto. 4,Azul,7300,Argentina,148500,5,,,1,1,FALSE,FALSE,TRUE,,,,FALSE,FALSE
7792,Departamento,Cte. Franco 777,Azul,7300,Argentina,110400,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
7960,Local,Caneva 796 1/2,Azul,7300,Argentina,8400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $336000,,FALSE,FALSE
8151,Departamento,Escalada 815 Depto. 1,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
8153,Departamento,Escalada 815 depto. 3,Azul,7300,Argentina,179400,5,,,1,1,FALSE,FALSE,TRUE,,,,FALSE,FALSE
8222,Casa,Caneva 430,Azul,7300,Argentina,0,5,259,178,3,2,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
8245,Departamento,Avda. Mitre 82 Depto. 4 y 5,Azul,7300,Argentina,262200,5,92,,2,2,FALSE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
8468,Casa,Rivadavia 420,Azul,7300,Argentina,12000000,5,330,134,2,1,TRUE,FALSE,TRUE,,Honorarios $480000 fact en abril,,FALSE,FALSE
8471,Departamento,"Avda. Mitre 847 1° P. ""A""",Azul,7300,Argentina,192000,5,94,94,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
8472,Departamento,Mitre 847 2 A,Azul,7300,Argentina,486900,5,92,87,2,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
8641,Casa,Lavalle 864 PB,Azul,7300,Argentina,,5,,,2,1,FALSE,FALSE,FALSE,,Con terraza,,TRUE,FALSE
8779,Local,9 de Julio 468 (Local),Azul,7300,Argentina,0,5,60,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
8802,Casa,25 de Mayo 430,Azul,7300,Argentina,,5,,,4,2,TRUE,TRUE,TRUE,2 ° Mano,,,FALSE,FALSE
8809,Local,Avda. Piazza 1.146,Azul,7300,Argentina,53640,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
8812,Departamento,Moreno 881 Depto. 2,Azul,7300,Argentina,156600,5,,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
8998,Local,Amado Diab 323,Azul,7300,Argentina,10800000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $ 216000,,FALSE,FALSE
9102,Departamento,Lavalle 910 P.A. Depto. 2,Azul,7300,Argentina,2520000,5,,,1,1,FALSE,FALSE,TRUE,,"Honorarios $100800 - $35000 facturados en agosto, $20800 en nov, $14520 en dic (10 hon y 4520 expensas)",,FALSE,FALSE
9103,Duplex,Lavalle 910 PA Depto. 3,Azul,7300,Argentina,5160000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,Honorarios $103200 fact en marzo,,TRUE,FALSE
9104,Duplex,Lavalle 910 PA Depto. 3,Azul,7300,Argentina,108900,5,,51,1,1,FALSE,FALSE,TRUE,Nueva,,,FALSE,FALSE
9105,Departamento,Lavalle 910 P.A. Depto. 5,Azul,7300,Argentina,137400,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
9107,Duplex,Lavalle 910 P.A. Depto. 7,Azul,7300,Argentina,240000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,,,TRUE,FALSE
9108,Departamento,Lavalle 910 P.A. Depto. 8,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
9141,Casa,Castellar 914,Azul,7300,Argentina,0,5,,,3,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
9208,Departamento,Lavalle 940 depto. 8,Azul,7300,Argentina,204000,5,54,,1,,FALSE,FALSE,TRUE,,Inquilina Georgina Inés Moretti 2281 30-6256 - PARTIDA 50314 - HONORARIOS $4080,,FALSE,FALSE
9352,Departamento,Alberdi 935,Azul,7300,Argentina,0,5,,,1,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
9401,Departamento,Lavalle 940 Depto. 1,Azul,7300,Argentina,,5,54,,1,1,FALSE,FALSE,TRUE,,,,FALSE,FALSE
9404,Departamento,Lavalle 940 Depto. 4,Azul,7300,Argentina,189000,5,,,1,1,FALSE,FALSE,TRUE,Nueva,,,FALSE,FALSE
9465,Departamento,Sarmiento 946 depto. 5,Azul,7300,Argentina,3600000,5,,40,1,,FALSE,FALSE,FALSE,,Honorarios $72000,,FALSE,FALSE
9486,Departamento,Sarmiento 948 depto. 6,Azul,7300,Argentina,5280000,5,,,1,,FALSE,FALSE,FALSE,,Honorarios $105600,,FALSE,FALSE
9540,Departamento,25 de Mayo 954,Azul,7300,Argentina,6000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000 fact en nov,,FALSE,FALSE
9541,Casa,Necochea 954,Azul,7300,Argentina,6000000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $240000 fact en octubre,,FALSE,FALSE
9582,Casa,Leyria 536,Azul,7300,Argentina,14400000,5,,,2,1,FALSE,FALSE,TRUE,,Honorarios $576000,,FALSE,FALSE
9641,Casa,Lamadrid 964,Azul,7300,Argentina,5400000,5,,,2,1,TRUE,FALSE,TRUE,,Honorarios $108000 fact en sept,,FALSE,FALSE
9786,Casa,San Martín 227,Azul,7300,Argentina,0,5,663,543,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
9820,Departamento,"Barrio 18 de Abril Torre 9 Depto. 8º ""B""",Azul,7300,Argentina,3360000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $67200,,FALSE,FALSE
9875,Local,Constitución 588,Azul,7300,Argentina,0,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10076,Departamento,De Paula 1013 Depto. E,Azul,7300,Argentina,114000,5,30,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10078,Departamento,De Paula 1013 Depto. G,Azul,7300,Argentina,179400,5,25,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10080,Departamento,De Paula 1013 Depto. B,Azul,7300,Argentina,96600,5,30,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10350,Casa,Alberdi 1035,Azul,7300,Argentina,234600,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10351,Departamento,Lavalle 885,Azul,7300,Argentina,90000,5,,,1,1,TRUE,FALSE,FALSE,,,,TRUE,FALSE
10441,Duplex,Puán 1044 Depto. 1,Azul,7300,Argentina,145200,5,,,1,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
10442,Duplex,Puán 1044 Depto. 2,Azul,7300,Argentina,684000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $27360,,FALSE,FALSE
10443,Departamento,Puan 1044 Depto. 3,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
10912,Departamento,25 de mayo 1091 depto. B,Azul,7300,Argentina,234000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
10993,Local,Colon 226,Azul,7300,Argentina,12000000,5,50,50,,1,FALSE,FALSE,FALSE,,"Honorarios 480000, $100000 fact en oct y $380000 en marzo",,FALSE,FALSE
11184,Casa,Moreno 881 (Café),Azul,7300,Argentina,162000,5,100,96,3,1,TRUE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
11387,Local,Falucho 749,Azul,7300,Argentina,102000,5,300,96,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
11481,Departamento,Castellar 1148,Azul,7300,Argentina,0,5,70,50,1,1,TRUE,FALSE,TRUE,,,,FALSE,FALSE
11482,Departamento,España 1148 Depto. B,Azul,7300,Argentina,5400000,5,62,55,2,1,TRUE,FALSE,FALSE,,Honorarios $108000,,FALSE,FALSE
11483,Departamento,España 1148 Depto. C,Azul,7300,Argentina,6000000,5,52,45,2,1,TRUE,FALSE,FALSE,2 ° Mano,Depósito a favor depto Necochea 475 F $218500 - Honorarios $180000 (3%) fact en enero,,FALSE,FALSE
11484,Departamento,España 1148 Depto. D,Azul,7300,Argentina,4740000,5,45,,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $94800,,FALSE,FALSE
11681,Departamento,Yrigoyen 1170 Depto. 1,Azul,7300,Argentina,4320000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $172800 fact en nov,,TRUE,FALSE
11682,Departamento,Yrigoyen 1170 Depto. 2,Azul,7300,Argentina,2590000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $67680,,TRUE,FALSE
11703,Departamento,Yrigoyen 1170 Depto. 3,Azul,7300,Argentina,7200000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $288000 fact en julio,,FALSE,FALSE
12319,Local,Guido Spano 277,Azul,7300,Argentina,14400000,5,455,271,,,FALSE,FALSE,FALSE,,Honorarios $300000 (Se arregló el valor con Diego),,FALSE,FALSE
12943,Local,Yrigoyen 770 Lavanderia,Azul,7300,Argentina,3600000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
13141,Departamento,Burgos 914,Azul,7300,Argentina,117600,5,40,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
13184,Departamento,Mitre 793,Azul,7300,Argentina,6420000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $128400,,FALSE,FALSE
