NumeroRegistroPropiedad,TipoPropiedad,Direccion,Ciudad,CP,Pais,Monto_Contrato,Comision,SuperficieParcela,SuperficieConstruida,NumerosDormitorios,NumerosBaños,Jardin,Piscina,Garage,Nueva/SegundaMano,Observaciones,Adjuntos,Alquilada,Cartel
13285,Local,25 de Mayo 651,Azul,7300,Argentina,3600000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $144000 fact en julio,,FALSE,FALSE
13303,Casa,España 484,Azul,7300,Argentina,14400000,5,195,117,2,2,TRUE,FALSE,TRUE,,Honorarios $576000 fact en dic,,FALSE,FALSE
13866,Casa,Castellar 914,Azul,7300,Argentina,253200,5,214,107,3,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
14176,Local,Yrigoyen 621,Azul,7300,Argentina,270000,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
14262,Casa,Neuquén 436,Azul,7300,Argentina,8640000,5,,,2,,TRUE,FALSE,TRUE,,Honorarios $172800,,FALSE,FALSE
14501,Departamento,Rivadavia 145 Depto. E,Azul,7300,Argentina,0,5,,,2,2,TRUE,FALSE,FALSE,,,,FALSE,FALSE
14867,Local,Av. Perón 823 (local),Azul,7300,Argentina,132000,5,,,,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
14941,Departamento,España 1494 depto. 3,Azul,7300,Argentina,1440000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $28800 fact en feb,,FALSE,FALSE
14942,Departamento,"España 1494 Depto. ""A""",Azul,7300,Argentina,3000000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $60000,,FALSE,FALSE
14943,Departamento,España 1494 Depto. D,Azul,7300,Argentina,6000000,5,,,1,1,FALSE,FALSE,FALSE,,No paga honorarios,,FALSE,FALSE
15117,Local,Belgrano 539,Azul,7300,Argentina,25920000,5,388,388,,2,FALSE,FALSE,FALSE,,Partida Inmobiliaria 15117 / EL DEPOSITO SE ACTUALIZA CADA 6 MESES/ Honorarios $518400,,FALSE,FALSE
15208,Local,Perón 900,Azul,7300,Argentina,2640000,5,,,2,1,FALSE,FALSE,TRUE,2 ° Mano,Depósito anterior $25600/Honorarios $183600,,FALSE,FALSE
15237,Casa,Amado Diab 791,Azul,7300,Argentina,0,5,273,95,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
15567,Departamento,Abeberry 626 Depto. PA,Azul,7300,Argentina,0,5,40,3,,1,FALSE,FALSE,FALSE,Nueva,Para ceal es depto 3 y para Camuzzi Depto. 2,,FALSE,FALSE
15588,Casa,Abeberry 625,Azul,7300,Argentina,12000000,5,433,80,,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $480000 fact en dic,,FALSE,FALSE
15864,Galpón,Avda. Juan B. Justo 1336,Azul,7300,Argentina,165600,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
15991,Local,Yrigoyen 462,Azul,7300,Argentina,2400000,5,,,,,FALSE,FALSE,FALSE,,No tiene depósito/ Honorarios $12360/Honorarios $21600/ Honorarios $72000/$141600,,FALSE,FALSE
15997,Casa,Lavalle 672,Azul,7300,Argentina,0,5,194,183,3,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
16168,Casa,Belgrano 677,Azul,7300,Argentina,0,5,446,162,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
17897,Casa,Lavalle 468,Azul,7300,Argentina,7800000,5,174,131,2,2,TRUE,FALSE,TRUE,,Honorarios $156000 fact en abril,,FALSE,FALSE
18462,Departamento,"Barrio 18 de Abril T. 6  2°P  ""A""",Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
18504,Local,25 de Mayo Norte 196,Azul,7300,Argentina,6600000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $132000,,FALSE,FALSE
19001,Departamento,San Martín 190 Depto. 1,Azul,7300,Argentina,5520000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $110400,,FALSE,FALSE
19239,Local,Colectora Ruta Nacional N° 3 N° 269,Azul,7300,Argentina,0,5,3421,1428,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
19628,Local,Moreno 1330,Azul,7300,Argentina,4800000,5,,,,,FALSE,FALSE,FALSE,,No tiene depósito / Honorarios $288000/Honorarios actual $386400,,FALSE,FALSE
19733,Casa,Yrigoyen 1217,Azul,7300,Argentina,165600,5,234,142,2,1,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
20713,Casa,Belgrano 923,Azul,7300,Argentina,,5,260,103,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $500000 fact en feb,,TRUE,FALSE
21014,Depósito,Mitre 138,Azul,7300,Argentina,4800000,5,,287,,1,FALSE,FALSE,FALSE,,Honorarios $96000 fact en agosto,,TRUE,FALSE
21263,Casa,Bolívar 695,Azul,7300,Argentina,6720000,5,,,3,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $134400,,FALSE,FALSE
21659,Casa,España 31,Azul,7300,Argentina,132480,5,346,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
22266,Casa,Corrientes 1690,Azul,7300,Argentina,0,5,,,2,1,FALSE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
22297,Local,Avda. Piazza 1479,Azul,7300,Argentina,14400000,5,399,73,,1,TRUE,FALSE,TRUE,2 ° Mano,"Honorarios $576000, $400000 fact en agosto y $176000 en sept",,TRUE,FALSE
22299,Galpón,Misia Barranco 528,Azul,7300,Argentina,9600000,5,232,114,,1,TRUE,FALSE,FALSE,2 ° Mano,"Honorarios $384000, $192000 fact en abril",,FALSE,FALSE
23161,Local,Bolívar 688,Azul,7300,Argentina,9120000,5,39,39,,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $364800,,FALSE,FALSE
23204,Departamento,Lavalle 887,Azul,7300,Argentina,0,5,72,60,1,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
23873,Casa,San Luis 456,Azul,7300,Argentina,207000,5,77,64,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
27611,Casa,Salta 827,Azul,7300,Argentina,,5,300,124,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
27764,Local,25 de Mayo 897,Azul,7300,Argentina,3600000,5,,,,,FALSE,FALSE,FALSE,,NO TIENE DEPOSITO ANTERIOR/Honorarios $172800,,FALSE,FALSE
29930,Local,Castellar 665,Azul,7300,Argentina,101400,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
30527,Departamento,Avenida Perón 878 UF Nº2,Azul,7300,Argentina,3600000,5,,,2,1,TRUE,FALSE,FALSE,,Honorarios $72000,,FALSE,FALSE
30540,Departamento,San Martín N° 605 3° A,Azul,7300,Argentina,96600,5,,98,,,FALSE,FALSE,FALSE,,,,TRUE,FALSE
30955,Departamento,San Martin 393 7° A,Azul,7300,Argentina,1080000,5,98,,3,2,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32383,Casa,Rivas 681,Azul,7300,Argentina,6600000,5,140,67,3,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $132000,,FALSE,FALSE
32411,Cochera,De Paula 324 Cochera 1,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32412,Cochera,De Paula 324 cochera 1,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32497,Local,Arenales 663,Azul,7300,Argentina,470940,5,30,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32498,Local,San Martin Nº 701,Azul,7300,Argentina,13700,5,40,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32499,Local,San Martin 703,Azul,7300,Argentina,1440000,5,35,35,,1,FALSE,FALSE,FALSE,,Honorarios $144000,,FALSE,FALSE
32557,Galpón,Juan B. Justo Nº 1557,Azul,7300,Argentina,5040000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $100800,,FALSE,FALSE
32564,Galpón,Juan B. Justo 1599,Azul,7300,Argentina,16800000,5,218,104,,1,FALSE,FALSE,FALSE,,Honorarios $ 672000; $336000 + iva fact en enero,,FALSE,FALSE
32565,Galpón,Calle 62 N° 870,Azul,7300,Argentina,0,5,,165,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32580,Galpón,Juan B. Justo 1613,Azul,7300,Argentina,4800000,5,234,107,,,FALSE,FALSE,FALSE,,No cobrar agua porque no está conectada a la red / Honorarios $96000 fact en marzo,,FALSE,FALSE
32655,Cochera,De Paula 324 Cochera 5,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
32947,Casa,Olavarria 610,Azul,7300,Argentina,510000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $10200,,FALSE,FALSE
33123,Galpón,Misia Barranco 525,Azul,7300,Argentina,,5,405,405,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
33566,Galpón,Calle 62 N° 876,Azul,7300,Argentina,4440000,5,,,,,FALSE,FALSE,FALSE,,Depósito $7500,,FALSE,FALSE
33567,Lote,Av. Juan B. Justo 1229,Azul,7300,Argentina,49260,5,260,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
33866,Local,Yrigoyen 461 - 459,Azul,7300,Argentina,14400000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $288000 fact en oct,,FALSE,FALSE
35288,Casa,España 1779,Azul,7300,Argentina,0,5,480,110,3,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
35334,Casa,1º de Mayo 2275,Azul,7300,Argentina,15600000,5,300,128,2,1,TRUE,FALSE,TRUE,Nueva,"Honorarios $624000, $400000 fact en abril, $224000 en mayo",,TRUE,FALSE
37188,Casa,Pellegrini 2238,Azul,7300,Argentina,127200,5,,,1,1,TRUE,TRUE,FALSE,,,,TRUE,FALSE
37263,Casa,Argentina 396 esq. Nicaragua,Azul,7300,Argentina,94800,5,,,3,2,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,TRUE
37363,Casa,Argentina 296,Azul,7300,Argentina,8280000,5,252,164,4,3,TRUE,FALSE,TRUE,2 ° Mano,Pda 37363 / Honorarios $331200 fact en abril,,FALSE,FALSE
38059,Casa,Salta 387,Azul,7300,Argentina,16800000,5,154,120,2,1,TRUE,FALSE,TRUE,,Honorarios $ 672000,,FALSE,FALSE
38303,Casa,Malere 787,Azul,7300,Argentina,7800000,5,165,87,2,1,TRUE,FALSE,TRUE,2 ° Mano,Honorarios $115200/ $156000,,TRUE,FALSE
38312,Departamento,Roca 355 1P-A,Azul,7300,Argentina,12000000,5,73,65,2,1,FALSE,FALSE,FALSE,,"Honorarios $480000, $200000 fact en marzo, $140000 en abril",,FALSE,FALSE
39321,Departamento,San Martin 393 Piso 2 Depto C,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
40427,Local,Mitre 411,Azul,7300,Argentina,1200000,5,45,,,1,FALSE,FALSE,FALSE,,Honorarios $96000 fact en oct,,FALSE,FALSE
41996,Casa,Fournier 468,Azul,7300,Argentina,9000000,5,233,90,2,1,TRUE,FALSE,FALSE,2 ° Mano,Depósito inicial $9000/Honorarios $180000 fact en oct,,FALSE,FALSE
42010,Departamento,San Martín 894,Azul,7300,Argentina,5400000,5,,,,,FALSE,FALSE,FALSE,,Pda 42010 - Honorarios $108000 fact en dic,,FALSE,FALSE
43633,Local,Avenida 25 de Mayo 679,Azul,7300,Argentina,6840000,5,131,,,,FALSE,FALSE,FALSE,,NO SE COBRA HONORARIOS,,FALSE,FALSE
43640,Departamento,Corrientes 433 PA,Azul,7300,Argentina,110400,5,121,105,2,1,TRUE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
44044,Local,Mitre 849,Azul,7300,Argentina,14400000,5,,,,1,FALSE,FALSE,FALSE,,Honorarios $576000,,FALSE,FALSE
44811,Departamento,Arenales 448 1° A,Azul,7300,Argentina,4980000,5,22,,1,1,FALSE,FALSE,FALSE,,Honorarios $99600,,FALSE,FALSE
44816,Local,Mitre 836,Azul,7300,Argentina,1200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $84000/ Depósito anterior $7840,,FALSE,FALSE
44823,Departamento,Arenales 448 1º C,Azul,7300,Argentina,4800000,5,35,,1,1,FALSE,FALSE,FALSE,,Honorarios $96000,,FALSE,FALSE
44824,Departamento,Arenales 448 2º B,Azul,7300,Argentina,4800000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $96000 fact en marzo,,FALSE,FALSE
45404,Departamento,"Barrio 18 de Abril T. 3 PB ""D""",Azul,7300,Argentina,226200,5,,,2,1,FALSE,FALSE,FALSE,,junio-julio-agosto (2020) $9650,,TRUE,FALSE
45672,Casa,Miñana 538,Azul,7300,Argentina,0,5,90,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,TRUE,FALSE
45681,Departamento,25 de Mayo 527 4º piso,Azul,7300,Argentina,7920000,5,21,21,1,1,FALSE,FALSE,FALSE,,"Honorarios $316800, $100000 fact en feb",,FALSE,FALSE
45961,Local,Moreno 691,Azul,7300,Argentina,2400000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $120000,,FALSE,FALSE
46012,Departamento,Belgrano 460 12º A,Azul,7300,Argentina,432000,5,4,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
46335,Casa,Avenida 25 de Mayo 0087,Azul,7300,Argentina,18000000,5,,,2,2,TRUE,FALSE,TRUE,,Honorarios $720000,,FALSE,FALSE
46644,Departamento,De Paula 1057,Azul,7300,Argentina,1008000,5,120,,2,1,TRUE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
46696,Departamento,Arenales 768 P.B.,Azul,7300,Argentina,4800000,5,73,48,1,1,TRUE,FALSE,FALSE,2 ° Mano,Honorarios $192000 fact en agosto,,FALSE,FALSE
46698,Local,Yrigoyen 495,Azul,7300,Argentina,3600000,5,,,,,FALSE,FALSE,FALSE,,No tiene depósito / Honorarios $127200,,FALSE,FALSE
46765,Local,Arenales 797,Azul,7300,Argentina,69000,0,18,15,,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
47011,Departamento,Guido Spano 470 Depto 1,Azul,7300,Argentina,5160000,5,,,1,1,TRUE,FALSE,FALSE,,"Honorarios $103200

Dar recibo de mayo",,FALSE,FALSE
47310,Departamento,1º de Mayo 473 Depto. 10,Azul,7300,Argentina,,5,34,34,1,1,FALSE,FALSE,FALSE,Nueva,,,FALSE,FALSE
47380,Local,Yrigoyen 632,Azul,7300,Argentina,2760000,5,,,,,FALSE,FALSE,FALSE,,No tiene depósito / Honorarios $96000/ $127200,,FALSE,FALSE
47381,Local,Yrigoyen 630,Azul,7300,Argentina,7200000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $432000 fact en abril,,FALSE,FALSE
47571,Cochera,Puan 280 Cochera 14,Azul,7300,Argentina,0,5,11,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
47575,Departamento,Necochea 475 Depto. B,Azul,7300,Argentina,3360000,5,40,,1,1,TRUE,FALSE,FALSE,,No pagó honorarios en el primer contrato/ Honorarios $67200 fact en sept,,FALSE,FALSE
47879,Departamento,Republica Dominicana 7 (259) Depto. B,Azul,7300,Argentina,6720000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $268800 fact en marzo,,FALSE,FALSE
48461,Departamento,Moreno 596 5° C,Azul,7300,Argentina,2160000,5,,,1,1,FALSE,FALSE,FALSE,,Honorarios $86400 facturados en junio,,FALSE,FALSE
48581,Departamento,25 de Mayo 346,Azul,7300,Argentina,5760000,5,60,60,2,1,FALSE,FALSE,FALSE,,Honorarios $72000/$115200,,FALSE,FALSE
48788,Local,Juan B. Justo 1242 Local 2,Azul,7300,Argentina,3600000,5,60,40,,1,FALSE,FALSE,FALSE,,Honorarios $72000 (2%) fact en enero,,FALSE,FALSE
48926,Departamento,Olavarria 617 Depto. 6,Azul,7300,Argentina,0,5,48,48,1,2,FALSE,FALSE,FALSE,,,,FALSE,FALSE
49122,Departamento,Prat 25 depto. A,Azul,7300,Argentina,213600,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
49608,Local,Amado Diab 373 Local 2,Azul,7300,Argentina,1620000,5,,42,,1,FALSE,FALSE,FALSE,,Honorarios $64800 fact en oct,,FALSE,FALSE
50153,Departamento,Chaves 50 1° piso depto. 53,Azul,7300,Argentina,5040000,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $201600 fact en feb,,TRUE,FALSE
50192,Departamento,Sarmiento 940 depto. 4,Azul,7300,Argentina,3900000,5,40,,1,1,FALSE,FALSE,FALSE,,Honorarios $78000 fact en marzo,,FALSE,FALSE
50624,Departamento,1º de Mayo 473 Depto. 4,Azul,7300,Argentina,4800000,5,,,1,,FALSE,FALSE,FALSE,,Honorarios $100000 fact en oct,,FALSE,FALSE
54110,Departamento,"25 de Mayo 541 1° ""A""",Azul,7300,Argentina,3540000,5,,,,,FALSE,FALSE,FALSE,,Honorarios $70800 fact en dic,,FALSE,FALSE
54111,Departamento,"Barrio 18 de Abril Torre 5  Depto.  4 ""A""",Azul,7300,Argentina,129720,5,,,2,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
54112,Departamento,"25 de Mayo 541 1° Piso Depto. ""B""",Azul,7300,Argentina,9120000,5,38,,,1,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $ 364800,,FALSE,FALSE
56523,Departamento,San Martin 565 2° C,Azul,7300,Argentina,0,5,50,,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
56553,Departamento,San Martín 565 5° C,Azul,7300,Argentina,2400000,5,45,,1,1,FALSE,FALSE,FALSE,,No paga honorarios,,FALSE,FALSE
56582,Departamento,San Martin 565 8° B (Edfi. Penoucos),Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
56594,Departamento,San Martín 565 9° D,Azul,7300,Argentina,4320000,5,,,1,1,FALSE,FALSE,FALSE,,No paga honorarios,,FALSE,FALSE
61326,Local,Moreno 613 (Local 26),Azul,7300,Argentina,9120000,5,,,,,FALSE,FALSE,FALSE,,"Honorarios $364800, $100000 fact en mayo, $120000 en sept, $104800 fact en oct",,FALSE,FALSE
67910,Departamento,Burgos 679 10° A,Azul,7300,Argentina,3600000,5,,63,2,1,FALSE,FALSE,FALSE,,"Honorarios $144000 - $50000 fact en oct, $50000 en nov.,$44000 en enero",,FALSE,FALSE
70123,Departamento,San Martin 701,Azul,7300,Argentina,162000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
73402,Cochera,Castellar 734 Cochera 2,Azul,7300,Argentina,4000,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,,,FALSE,FALSE
73403,Cochera,Castellar 734 Cochera 3,Azul,7300,Argentina,,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
76434,Local,Prat 520 Local 4,Azul,7300,Argentina,146400,5,,,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
82700,Casa,Sarmiento 820,Azul,7300,Argentina,0,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
91005,Duplex,Lavalle 910 P. A. Depto. 5,Azul,7300,Argentina,0,5,,,1,1,FALSE,FALSE,TRUE,2 ° Mano,,,FALSE,FALSE
91044,Departamento,Lavalle 910 P. A. Depto. 4,Azul,7300,Argentina,0,5,,51,1,1,FALSE,FALSE,TRUE,,,,FALSE,FALSE
94011,Departamento,Lavalle 940 Depto. 11,Azul,7300,Argentina,3600000,5,,,1,1,FALSE,FALSE,FALSE,Nueva,Honorarios $144000 fact en julio,,FALSE,FALSE
94012,Departamento,Lavalle 940 Depto. 12,Azul,7300,Argentina,11520000,5,,,,,FALSE,FALSE,FALSE,2 ° Mano,Honorarios $460000 fact en abril,,FALSE,FALSE
94015,Departamento,Lavalle 940 depto. 15,Azul,7300,Argentina,165600,5,54,54,1,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
114811,Departamento,"España 1148 Depto. ""A""",Azul,7300,Argentina,5760000,5,,,2,1,FALSE,FALSE,FALSE,,Honorarios $115200,,FALSE,FALSE
141381,Departamento,"San Martín 319 1° ""A""",Azul,7300,Argentina,14400000,5,130,120,3,2,TRUE,FALSE,FALSE,Nueva,Honorarios $576000,,FALSE,FALSE
141382,Departamento,"San Martín 319 1° ""B""",Azul,7300,Argentina,11040000,5,,,,,FALSE,FALSE,FALSE,, Honorarios $441600 fact en marzo/ Depósito del frigorifico $180000,,FALSE,FALSE
146831,Departamento,"Rivadavia 145 Depto. ""A""",Azul,7300,Argentina,,5,,,2,2,TRUE,FALSE,TRUE,,,,FALSE,FALSE
311311,Departamento,Avda. Mitre 311 depto. B,Azul,7300,Argentina,114600,5,,,1,1,FALSE,FALSE,FALSE,2 ° Mano,,,TRUE,FALSE
325642,Galpón,Av. Juan B. Justo 1593,Azul,7300,Argentina,175500,5,109,58,,1,FALSE,FALSE,FALSE,,,,FALSE,FALSE
466961,Departamento,Arenales 768 Planta alta,Azul,7300,Argentina,9120000,5,,70,2,1,FALSE,FALSE,FALSE,,Honorarios $364800 fact en oct,,FALSE,FALSE
734002,Cochera,Castellar 734 Cochera 2,Azul,7300,Argentina,4000,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE
8207913,Local,San Martín 913,Azul,7300,Argentina,60000,5,,,,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
8207915,Casa,San Martín N° 915,Azul,7300,Argentina,107640,5,,,2,2,TRUE,FALSE,FALSE,2 ° Mano,Ampliacion Deposito 1020,,TRUE,FALSE
8207917,Local,San Martín 917,Azul,7300,Argentina,0,5,,,,1,FALSE,FALSE,FALSE,,,,TRUE,FALSE
29979909,Local,Avda. Mitre 880,Azul,7300,Argentina,53280,5,,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE